blanked	0.44443	0.41667	0.6
blanket	0.8	0.41667	1
blankets	0.7143	0.51853	1
blankly	0.55557	0.41667	0.4
blase	0.44443	0.5	0.33333
blast	0.5238	0.85187	0.8
blazer	0.5	0.66667	0.73333
bleak	0.42857	0.48147	0.66667
bleat	0.4762	0.44443	0.53333
bleeding	0.33333	0.8718	1
blessed	0.80953	0.51853	0.73333
blessedly	0.77777	0.51517	0.46667
blessing	0.7619	0.62963	0.73333
blew	0.44443	0.70833	0.73333
blind	0.33333	0.4762	0.86667
blindness	0.33333	0.42423	0.73333
bloc	0.5	0.45833	0.6
block	0.38097	0.48147	0.93333
blockade	0.55557	0.58333	0.73333
blocked	0.44443	0.63637	0.86667
blockhead	0.43333	0.5	0.8
blocks	0.625	0.46667	0.73333
blond	0.85713	0.51853	0.86667
blonde	0.8889	0.54167	0.86667
blood	0.45833	0.66667	1
bloom	0.75	0.53333	0.73333
blooming	0.7143	0.8148	0.86667
blow	0.66667	0.66667	0.8
blowing	0.42857	0.8148	0.86667
blowtorch	0.42857	0.66667	0.86667
blue	0.66667	0.41667	0.93333
bluebell	0.72223	0.41667	0.73333
bluer	0.77777	0.54167	0.53333
blues	0.43333	0.52777	0.66667
blurt	0.375	0.8148	0.53333
blushes	0.66667	0.76667	0.93333
blustering	0.4	0.8788	0.6
boar	0.4	0.66667	0.8
board	0.44443	0.53333	0.86667
boards	0.5	0.57577	1
boat	0.83333	0.60607	1
boating	0.86667	0.66667	0.86667
boats	0.77777	0.6	1
bodies	0.70833	0.7037	0.93333
body	0.70833	0.51853	1
boil	0.45833	0.8148	0.93333
boiled	0.4	0.69697	0.6
bold	0.63637	0.75	0.6
bolt	0.54547	0.8611	0.73333
bomb	0.33333	0.90477	0.93333
bombers	0.33333	0.8889	0.8
bombs	0.33333	0.90477	0.8
bond	0.6389	0.58973	0.53333
bonding	0.7143	0.54167	0.6
bone	0.42857	0.58333	1
boned	0.38097	0.66667	0.73333
bones	0.38097	0.54167	0.93333
bonuses	0.9	0.54547	0.53333
book	0.66667	0.51853	1
books	0.73333	0.54547	1
boost	0.70833	0.8148	0.53333
boot	0.53333	0.66667	1
boots	0.57143	0.58333	1
border	0.4762	0.5	0.8
borders	0.53333	0.57577	0.66667
bore	0.33333	0.41667	0.6
bored	0.41667	0.51853	0.66667
boredom	0.33333	0.45453	0.53333
born	0.8	0.75757	1
borrowed	0.51853	0.66667	0.73333
borrows	0.5	0.66667	0.53333
boss	0.48147	0.56667	1
boston	0.5238	0.5	0.6
both	0.54167	0.48147	0.33333
bother	0.33333	0.79167	0.73333
bothered	0.33333	0.61903	0.6
bothersome	0.33333	0.51517	0.46667
bottle	0.58333	0.62963	1
bottles	0.44443	0.4762	1
bottom	0.48147	0.56667	0.86667
bought	0.7143	0.66667	0.86667
boulder	0.43333	0.51517	0.93333
boulevard	0.5	0.51853	0.93333
bounced	0.5238	0.66667	0.8
bound	0.5	0.66667	0.4
boundaries	0.33333	0.54167	0.73333
boundary	0.45833	0.55557	0.73333
bounds	0.3889	0.7619	0.4
bow	0.55557	0.64103	0.8
bowl	0.5	0.62963	1
bowled	0.4762	0.625	0.8
bowling	0.6	0.72727	1
box	0.42857	0.5	1
boxer	0.5	0.92593	1
boxes	0.42857	0.58333	1
boy	0.72727	0.75	1
boy*s	0.625	0.66667	0.86667
boyfriend	0.77777	0.6	1
boyfriends	0.7143	0.625	0.86667
boys	0.69697	0.58333	1
bra	0.7143	0.54167	1
brace	0.45453	0.69443	0.73333
bracelet	0.79167	0.55557	1
bragging	0.38097	0.79167	0.6
brags	0.33333	0.7857	0.53333
brain	0.79167	0.55557	0.86667
brains	0.66667	0.54167	0.86667
branch	0.58333	0.5926	1
branches	0.58333	0.55557	0.86667
brand	0.52777	0.7436	0.66667
brass	0.54167	0.48147	1
brave	0.9	0.75757	0.46667
bravest	0.83333	0.77777	0.4
bread	0.66667	0.44443	1
break	0.33333	0.72223	0.8
breakdance	0.7	0.9091	1
breakdown	0.33333	0.875	0.66667
breakfast	0.83333	0.51853	1
breaking	0.38097	0.79167	0.73333
breaks	0.46667	0.75757	0.8
breast	0.81817	0.58333	1
breath	0.74073	0.66667	0.73333
breather	0.625	0.51853	0.53333
breathing	0.80953	0.70833	0.8
breaths	0.74073	0.6	0.73333
breeches	0.44443	0.6	0.53333
breed	0.41667	0.7037	0.8
breeze	0.77777	0.46667	0.73333
brick	0.51853	0.46667	1
bride	0.79167	0.51853	1
bridge	0.61903	0.54167	1
bridges	0.61903	0.58333	1
brief	0.5238	0.5	0.33333
briefly	0.54547	0.6111	0.46667
bright	0.79167	0.5926	1
brightness	0.77777	0.6	0.8
brilliant	0.93333	0.69697	0.66667
bring	0.6	0.72727	0.66667
bringing	0.5926	0.66667	0.53333
brings	0.6	0.66667	0.53333
british	0.7	0.51517	0.73333
broad	0.4	0.44443	0.6
broadcast	0.55557	0.73333	0.66667
broader	0.5	0.55557	0.46667
broadway	0.66667	0.62963	1
broke	0.375	0.62963	0.86667
bronze	0.66667	0.54547	0.93333
brooding	0.42423	0.6389	0.4
brother	0.63637	0.6111	1
brother*s	0.55557	0.5238	0.73333
brothers	0.53333	0.55557	0.86667
brought	0.44443	0.57143	0.6
brown	0.55557	0.53847	1
browsed	0.61903	0.625	0.73333
bruises	0.33333	0.66667	1
brush	0.57143	0.54167	1
brushed	0.5238	0.66667	0.8
brutality	0.33333	0.9394	0.66667
brutes	0.33333	0.7037	0.6
bubble	0.76667	0.60607	0.93333
bubbles	0.70833	0.48147	0.86667
bubbly	0.72727	0.6389	0.86667
buck	0.4762	0.625	0.73333
buddy	0.80953	0.54167	0.8
budged	0.5	0.75757	0.53333
budget	0.55557	0.51283	0.4
buffalo	0.4762	0.5	1
buffer	0.53333	0.48483	0.53333
bugged	0.33333	0.78787	0.6
build	0.66667	0.7	1
builder	0.63333	0.69697	0.93333
builders	0.66667	0.63333	0.93333
building	0.61903	0.625	1
buildings	0.58333	0.48147	1
built	0.5238	0.5	0.66667
bulk	0.44443	0.5238	0.73333
bull	0.43333	0.63637	1
bull*s-eye	0.54167	0.66667	0.73333
bullet	0.44443	0.85713	0.93333
bulletin	0.51853	0.56667	0.93333
bullets	0.33333	0.79167	0.8
bummer	0.33333	0.60607	0.4
bunch	0.5926	0.5	0.66667
bunches	0.5238	0.45833	0.66667
bundle	0.625	0.5926	0.8
bungalow	0.61903	0.41667	0.93333
bunk	0.5	0.51853	0.66667
bunks	0.5	0.5238	0.66667
bunny	0.8611	0.53847	1
bunny*s	0.875	0.55557	0.86667
burbled	0.4762	0.66667	0.4
burden	0.33333	0.57577	0.53333
bureau	0.42857	0.45833	1
burial	0.33333	0.7037	0.93333
buried	0.38097	0.75	0.86667
burn	0.33333	0.8889	0.93333
burned	0.33333	0.85187	0.86667
burning	0.33333	0.96667	0.93333
burns	0.33333	0.875	0.86667
burst	0.45453	0.8889	0.6
bursting	0.57143	0.70833	0.66667
bus	0.57577	0.6111	1
bush	0.54167	0.48147	1
bushes	0.4762	0.5	0.86667
bushy	0.6111	0.6154	0.86667
busied	0.5	0.5926	0.4
business	0.4762	0.625	0.93333
businesses	0.5	0.62963	0.8
businessmen	0.62963	0.66667	0.86667
busting	0.44443	0.84617	0.66667
busy	0.54167	0.77777	0.8
but	0.53333	0.54547	0.33333
butt	0.5	0.55557	0.93333
butter	0.54167	0.44443	1
butterflies	0.8	0.5	1
butterfly	0.86667	0.54547	1
button	0.5238	0.41667	1
buttons	0.625	0.55557	1
buy	0.61903	0.75	0.6
buying	0.78787	0.80557	0.66667
buys	0.73333	0.66667	0.6
buzz	0.62963	0.76667	0.53333
by	0.5	0.55557	0.33333
byte	0.42857	0.54167	0.8
cab	0.53333	0.51517	1
cabin	0.66667	0.4	1
cabinet	0.58333	0.48147	1
cafe	0.7037	0.46667	1
cafeteria	0.62963	0.62963	1
cake	0.91667	0.48147	1
calcium	0.66667	0.5	0.66667
calculated	0.4762	0.66667	0.66667
calculation	0.4762	0.625	0.46667
calculations	0.48483	0.69443	0.53333
calendar	0.54167	0.51853	1
calendars	0.51853	0.56667	1
calf	0.6	0.57577	1
call	0.66667	0.72727	0.73333
called	0.66667	0.7	0.66667
calling	0.63333	0.75757	0.66667
calls	0.7	0.66667	0.73333
calm	0.66667	0.44443	0.66667
calmly	0.92593	0.46667	0.46667
calms	0.83333	0.48147	0.53333
came	0.5	0.5926	0.6
camera	0.58333	0.51853	1
camp	0.76667	0.69697	1
campaign	0.51517	0.69443	0.8
campaigns	0.57577	0.6111	0.8
camps	0.83333	0.5238	1
campus	0.53333	0.5	0.93333
can	0.5	0.5238	0.6
can*t	0.3889	0.6154	0.4
cancer	0.38097	0.79167	0.6
candidate	0.4762	0.54167	0.86667
candidates	0.4762	0.54167	0.8
candle	0.7619	0.45833	1
candy	0.83333	0.57577	1
cane	0.54167	0.55557	1
cannot	0.33333	0.48483	0.33333
canvas	0.5	0.48147	0.8
canyon	0.45453	0.47223	1
cap	0.5238	0.45833	0.86667
capabilities	0.5238	0.58333	0.4
capability	0.66667	0.66667	0.4
capable	0.72727	0.6389	0.4
capacity	0.5238	0.58333	0.46667
cape	0.56667	0.48483	1
capita	0.5	0.54547	0.33333
capital	0.5926	0.6	0.6
capitalism	0.46667	0.72727	0.33333
capitol	0.55557	0.63333	0.33333
captain	0.61903	0.66667	1
capture	0.33333	0.77777	0.73333
captured	0.33333	0.79167	0.86667
car	0.77777	0.57143	1
carbon	0.53333	0.54547	0.73333
card	0.7619	0.41667	0.86667
cardinal	0.44443	0.5238	1
cards	0.66667	0.53333	1
care	0.80953	0.5	0.46667
cared	0.86667	0.54547	0.46667
career	0.8889	0.73333	0.66667
careers	0.90477	0.79167	0.53333
careful	0.70833	0.55557	0.4
carefully	0.66667	0.625	0.4
caretaker	0.70833	0.62963	1
caring	0.77777	0.66667	0.53333
caroused	0.6111	0.64103	0.46667
carouses	0.58333	0.55557	0.4
carpet	0.5238	0.375	1
carriage	0.6	0.63637	1
carried	0.57143	0.66667	0.73333
carriers	0.4762	0.625	0.73333
carries	0.4762	0.70833	0.73333
carrot	0.63333	0.51517	1
carry	0.45833	0.62963	0.8
carrying	0.51853	0.73333	0.73333
carryover	0.4762	0.58333	0.66667
cars	0.75757	0.80557	1
carting	0.4762	0.625	0.6
cartons	0.63637	0.55557	1
carved	0.58333	0.66667	0.8
case	0.4762	0.54167	1
cases	0.52777	0.58973	0.93333
cash	0.83333	0.66667	1
cashier	0.42857	0.54167	1
cast	0.5	0.51853	0.8
castle*s	0.7037	0.53333	1
casual	0.80557	0.55557	0.8
casually	0.75	0.5	0.46667
cat	0.63333	0.66667	1
catastrophe	0.41667	0.83333	0.86667
catch	0.625	0.75	0.93333
catcher	0.53333	0.73333	0.86667
categories	0.6	0.56667	0.53333
category	0.61903	0.57143	0.4
catered	0.66667	0.70833	0.6
catholic	0.58333	0.58333	0.46667
catholics	0.63637	0.60607	0.46667
cats	0.5	0.7	1
cattle	0.62963	0.62963	1
catty	0.45833	0.58333	0.46667
caught	0.4762	0.57143	0.53333
cause	0.63637	0.66667	0.33333
caused	0.5926	0.62963	0.33333
causes	0.58333	0.625	0.33333
causing	0.62963	0.5926	0.33333
caution	0.4074	0.51853	0.8
cautious	0.41667	0.66667	0.53333
cavalry	0.57143	0.5238	0.66667
cavity	0.4762	0.42857	0.86667
cease	0.5238	0.57143	0.53333
ceased	0.54547	0.54547	0.46667
ceiling	0.58333	0.5	0.93333
ceilings	0.55557	0.51853	0.8
celebrated	0.9	0.83333	0.53333
celebration	0.9	0.9	0.8
cell	0.51853	0.62963	0.86667
cellar	0.56667	0.56667	0.93333
cells	0.5	0.53333	0.86667
cellulose	0.46667	0.53333	0.53333
cement	0.55557	0.51853	1
cemetery	0.45833	0.5	1
census	0.5	0.58333	0.53333
cent	0.66667	0.54167	1
centaurs	0.6	0.53333	0.66667
center	0.69697	0.63637	0.86667
centered	0.63637	0.66667	0.6
centers	0.55557	0.55557	0.6
centimeter	0.53333	0.6	0.93333
central	0.55557	0.55557	0.46667
cents	0.6111	0.52777	0.8
centuries	0.5238	0.57143	0.33333
centurion	0.57143	0.57143	0.53333
century	0.57143	0.57143	0.4
cereal	0.7143	0.5238	1
ceremonies	0.76667	0.8	0.8
ceremony	0.70833	0.75	0.8
certain	0.7	0.56667	0.33333
certainly	0.58333	0.58333	0.33333
certainty	0.57577	0.63637	0.33333
chain	0.57143	0.5238	1
chained	0.4762	0.42857	0.93333
chains	0.5	0.63333	0.93333
chair	0.63637	0.48483	1
chairman	0.66667	0.54167	0.73333
chairs	0.6	0.43333	1
challenge	0.55557	0.92593	0.4
challenging	0.66667	0.92593	0.4
chamber	0.56667	0.56667	0.8
chambers	0.55557	0.51853	0.73333
champagne	0.75	0.66667	1
champion	0.66667	0.7619	0.66667
champions	0.61903	0.7143	0.66667
chance	0.66667	0.55557	0.33333
chances	0.66667	0.56667	0.33333
change	0.7143	0.66667	0.53333
changed	0.66667	0.6111	0.53333
changes	0.74073	0.66667	0.4
changing	0.7619	0.7619	0.4
channel	0.6	0.53333	0.66667
channels	0.55557	0.62963	0.53333
chaos	0.42857	0.7143	0.73333
chapel	0.625	0.45833	1
chapter	0.61903	0.57143	0.8
chapters	0.625	0.5	0.73333
character	0.6111	0.55557	0.6
characteristic	0.69443	0.55557	0.4
characteristics	0.75	0.5	0.4
characterized	0.61903	0.57143	0.4
characters	0.66667	0.63333	0.6
charade	0.57143	0.57143	0.46667
charcoal	0.57143	0.5238	1
charge	0.57143	0.57143	0.46667
charged	0.56667	0.6	0.53333
charges	0.5	0.58333	0.53333
charm	0.85187	0.74073	0.66667
charming	0.85713	0.7143	0.53333
chars	0.60607	0.48483	0.46667
chart	0.5238	0.42857	0.93333
charter	0.60607	0.57577	0.66667
chase	0.45833	0.79167	0.73333
chased	0.42857	0.7143	0.53333
cheap	0.39393	0.54547	0.46667
cheaper	0.66667	0.58333	0.46667
cheating	0.42857	0.66667	0.46667
check	0.58333	0.54167	0.6
checked	0.62963	0.5926	0.46667
checks	0.66667	0.55557	0.66667
cheek	0.70833	0.625	1
cheeks	0.7	0.46667	1
cheerful	0.83333	0.875	0.86667
cheering	0.875	0.875	0.73333
cheerleader	0.4	0.66667	1
cheesecake	0.86667	0.56667	0.93333
chemical	0.41667	0.66667	0.66667
chemistry	0.57143	0.61903	0.4
cherished	0.7619	0.7143	0.46667
chest	0.69697	0.57577	1
chewing	0.53333	0.83333	1
chicken	0.62963	0.62963	1
chickens	0.54167	0.54167	1
chief	0.61903	0.7619	0.86667
chiefly	0.57577	0.63637	0.4
child	0.79167	0.66667	1
child*s	0.70833	0.625	0.6
childish	0.51853	0.74073	0.53333
children	0.85187	0.8148	1
children*s	0.79167	0.58333	0.46667
chill	0.42857	0.5238	0.46667
chin	0.5238	0.5238	1
chinese	0.61903	0.61903	0.93333
chip	0.57577	0.57577	0.86667
chlorine	0.45833	0.54167	0.73333
choice	0.7037	0.5926	0.33333
choices	0.73333	0.63333	0.33333
cholesterol	0.46667	0.6	0.6
choose	0.74073	0.5926	0.33333
choosing	0.66667	0.63333	0.4
chores	0.46667	0.7	0.8
chorus	0.46667	0.53333	0.73333
chose	0.56667	0.6	0.33333
chosen	0.58333	0.58333	0.33333
christ	0.66667	0.5	0.8
christ*s	0.625	0.54167	0.6
christian	0.7	0.56667	0.46667
christianity	0.55557	0.58333	0.53333
christians	0.66667	0.57577	0.53333
christmas	0.8889	0.77777	1
chronic	0.46667	0.4	0.4
chrysalis	0.6111	0.3889	0.6
chuck	0.47223	0.6111	0.6
church	0.6111	0.5	1
churches	0.66667	0.4762	1
cigar	0.42857	0.5238	1
cigarette	0.61903	0.57143	1
cigarettes	0.6	0.63333	1
circle	0.58333	0.5	0.93333
circles	0.6	0.6	0.93333
circuit	0.54167	0.625	0.66667
circular	0.57577	0.60607	0.6
circulation	0.4762	0.7143	0.46667
circumstance	0.57143	0.61903	0.33333
circumstances	0.6	0.63333	0.33333
cited	0.6	0.53333	0.33333
cites	0.66667	0.54167	0.33333
cities	0.625	0.58333	0.66667
citizen	0.7037	0.62963	0.73333
citizens	0.66667	0.74073	0.73333
city	0.7	0.76667	0.86667
city*s	0.7037	0.5926	0.6
civic	0.625	0.58333	0.4
civil	0.61903	0.4762	0.33333
civilian	0.61903	0.5238	0.6
civilization	0.66667	0.5	0.46667
civilized	0.76667	0.43333	0.46667
claim	0.57143	0.57143	0.33333
claimed	0.6111	0.55557	0.33333
claiming	0.62963	0.7037	0.33333
claims	0.5238	0.5238	0.4
clanging	0.46667	0.8	0.33333
clank	0.55557	0.62963	0.66667
clanks	0.5238	0.5238	0.66667
clap	0.54167	0.66667	0.86667
clarify	0.66667	0.61903	0.33333
clarity	0.7619	0.57143	0.4
clark	0.5	0.44443	0.4
class	0.72223	0.55557	0.8
classes	0.66667	0.5	0.66667
classic	0.61903	0.66667	0.66667
classical	0.7037	0.62963	0.66667
classification	0.57143	0.57143	0.33333
classified	0.5	0.55557	0.53333
classroom	0.5238	0.5238	0.86667
clattering	0.43333	0.66667	0.4
clay	0.58333	0.54167	0.86667
clean	0.75	0.625	0.8
cleaned	0.7619	0.57143	0.53333
cleaning	0.66667	0.69697	0.8
cleans	0.7143	0.57143	0.46667
clear	0.81817	0.54547	0.66667
cleared	0.70833	0.54167	0.53333
clearer	0.85713	0.5238	0.4
clearing	0.72727	0.60607	0.73333
clearly	0.85713	0.57143	0.33333
cleaver	0.66667	0.66667	0.73333
clergy	0.51853	0.55557	0.66667
clergyman	0.62963	0.62963	0.86667
clerk	0.55557	0.6111	0.86667
clever	0.75	0.625	0.4
client	0.56667	0.5	0.73333
clients	0.54167	0.54167	0.66667
cliff	0.54167	0.58333	0.93333
climate	0.66667	0.53333	0.4
climax	0.76667	0.9	0.53333
climb	0.61903	0.7619	0.86667
climbed	0.57143	0.7143	0.53333
climber	0.61903	0.66667	0.73333
climbing	0.63637	0.8485	0.8
clincher	0.53333	0.76667	0.33333
clinical	0.48147	0.51853	0.46667
cloakroom	0.54167	0.41667	0.8
clock	0.5	0.5238	1
clone	0.51517	0.57577	0.8
cloned	0.45833	0.625	0.46667
clones	0.41667	0.58333	0.6
close	0.5926	0.48147	0.53333
closed	0.51853	0.4074	0.8
closely	0.625	0.625	0.53333
closeness	0.66667	0.57143	0.46667
closer	0.66667	0.66667	0.46667
closet	0.61903	0.57143	1
closeted	0.5	0.56667	0.4
closing	0.58333	0.625	0.73333
cloth	0.5926	0.48147	1
clothes	0.66667	0.56667	1
clothing	0.7	0.63333	1
cloud	0.74073	0.48147	1
clouds	0.77777	0.44443	1
club	0.56667	0.7	0.86667
clubs	0.66667	0.46667	0.86667
clue	0.66667	0.60607	0.53333
clues	0.625	0.58333	0.4
clumped	0.54167	0.45833	0.8
clung	0.54167	0.54167	0.46667
cluster	0.625	0.66667	0.66667
cluttering	0.42423	0.66667	0.46667
coach	0.63637	0.66667	0.86667
coached	0.5	0.6111	0.4
coal	0.46667	0.4	0.93333
coalition	0.55557	0.6111	0.4
coarse	0.41667	0.5	0.66667
coast	0.55557	0.3889	0.86667
coaster	0.5238	0.57143	0.93333
coat	0.61903	0.57143	1
coating	0.5238	0.57143	0.33333
coatings	0.66667	0.53333	0.33333
coats	0.58333	0.5	0.93333
coattail	0.6	0.63333	0.66667
cockpit	0.58333	0.58333	0.93333
cocktail	0.63637	0.66667	0.93333
code	0.5238	0.57143	0.46667
codes	0.5238	0.5238	0.46667
coexistence	0.66667	0.7	0.4
coffee	0.73333	0.66667	0.93333
coffins	0.41667	0.58333	0.93333
cohesive	0.58333	0.5	0.46667
cohorts	0.48147	0.51853	0.4
coin	0.66667	0.4074	0.93333
coincide	0.7	0.7	0.33333
coincidence	0.62963	0.62963	0.33333
cold	0.5	0.58333	0.53333
collaboration	0.61903	0.66667	0.4
collapsed	0.5238	0.7143	0.66667
collar	0.5	0.55557	0.86667
collars	0.56667	0.5	0.86667
colleagues	0.66667	0.61903	0.73333
collect	0.55557	0.66667	0.46667
collected	0.62963	0.66667	0.46667
collecting	0.57143	0.7619	0.6
collection	0.66667	0.63333	0.6
collective	0.66667	0.5926	0.46667
college	0.7143	0.61903	0.93333
colleges	0.66667	0.66667	0.93333
colonel	0.5	0.57143	0.73333
colony	0.5	0.4762	0.8
color	0.66667	0.66667	0.66667
colored	0.72223	0.66667	0.73333
colorful	0.95237	0.79167	0.93333
colors	0.72223	0.66667	0.8
colour	0.79167	0.66667	0.66667
coloured	0.66667	0.61903	0.8
colours	0.73333	0.66667	0.8
colt	0.55557	0.61903	0.93333
column	0.55557	0.46667	0.66667
columns	0.5238	0.5	0.8
combat	0.33333	0.95833	0.8
combination	0.6111	0.42857	0.46667
combinations	0.56667	0.51517	0.33333
combine	0.55557	0.4762	0.66667
combined	0.6	0.57577	0.6
combing	0.5238	0.5	1
combining	0.66667	0.5238	0.53333
come	0.53333	0.66667	0.46667
comedy	1	0.94443	0.8
comes	0.6111	0.38097	0.33333
comfort	1	0.44443	0.8
comfortable	1	0.44443	0.66667
comfortably	1	0.47223	0.4
comforted	0.95237	0.5	0.8
coming	0.6	0.72727	0.33333
command	0.42857	0.70833	0.73333
commanded	0.33333	0.79167	0.6
commander	0.5	0.53333	0.8
commanding	0.48147	0.8	0.53333
commands	0.33333	0.66667	0.53333
comment	0.5	0.33333	0.46667
commented	0.55557	0.5238	0.46667
comments	0.63333	0.57577	0.46667
commerce	0.51853	0.46667	0.33333
commercial	0.625	0.62963	0.86667
commercially	0.42857	0.45833	0.4
commercials	0.66667	0.57143	0.86667
commission	0.53333	0.48483	0.53333
commissioner	0.5238	0.45833	0.66667
commissioners	0.5238	0.45833	0.53333
commissions	0.7037	0.53333	0.33333
commit	0.54167	0.7037	0.46667
commitment	0.7143	0.625	0.53333
commitments	0.6111	0.61903	0.46667
committed	0.72223	0.57143	0.53333
committee	0.44443	0.42857	0.66667
committees	0.51853	0.56667	0.6
commodities	0.7143	0.41667	0.6
common	0.625	0.48147	0.46667
commonly	0.62963	0.46667	0.33333
commonplace	0.55557	0.46667	0.53333
communicate	0.90477	0.66667	0.73333
communication	0.79167	0.66667	0.66667
communications	0.8889	0.73333	0.46667
communion	0.66667	0.33333	0.86667
communism	0.4	0.69697	0.66667
communist	0.42857	0.58333	0.66667
communists	0.33333	0.66667	0.66667
communities	0.7143	0.5	0.86667
community	0.7619	0.5	0.8
commuter	0.63333	0.63637	0.46667
compact	0.6	0.57577	0.73333
companies	0.53333	0.3889	0.8
companion	1	0.53333	0.93333
company	1	0.5	0.86667
company*s	0.72727	0.58333	0.53333
comparable	0.66667	0.3889	0.4
comparative	0.5	0.42857	0.33333
comparatively	0.55557	0.4762	0.33333
compare	0.55557	0.57143	0.53333
compared	0.66667	0.63333	0.46667
comparison	0.57143	0.5	0.4
compartment	0.55557	0.5	0.8
compass	0.61903	0.5	0.93333
compatible	0.73333	0.51517	0.46667
compelled	0.54167	0.77777	0.4
compensation	0.55557	0.5238	0.53333
compete	0.74073	0.8	0.8
competence	0.77777	0.63333	0.53333
competent	0.85713	0.625	0.46667
competes	0.57143	0.79167	0.46667
competing	0.54167	0.8148	0.66667
competition	0.625	0.85187	1
competitive	0.66667	0.86667	0.53333
competitors	0.58333	0.8148	0.86667
compilation	0.57143	0.54167	0.33333
compiled	0.44443	0.38097	0.46667
complain	0.33333	0.5238	0.73333
complained	0.33333	0.6111	0.53333
complaint	0.33333	0.56667	0.53333
complement	0.8889	0.61903	0.46667
complete	0.66667	0.61903	0.53333
completed	0.83333	0.5926	0.53333
completely	0.77777	0.4762	0.46667
completing	0.77777	0.6	0.46667
completion	0.79167	0.55557	0.46667
complex	0.3889	0.7143	0.46667
complexity	0.4762	0.70833	0.33333
complicated	0.3889	0.61903	0.53333
component	0.5	0.38097	0.4
components	0.46667	0.3889	0.4
composed	0.72223	0.51283	0.4
composer	0.66667	0.45833	0.66667
composers	0.6111	0.5238	0.53333
composite	0.70833	0.44443	0.33333
composition	0.6111	0.42857	0.53333
compositions	0.53333	0.44443	0.53333
compound	0.46667	0.3889	0.46667
compounded	0.55557	0.56667	0.33333
compounds	0.4762	0.5	0.33333
comprehensive	0.57143	0.45833	0.4
comprise	0.66667	0.375	0.4
compromise	0.76667	0.57577	0.46667
compulsive	0.3889	0.7143	0.46667
computed	0.56667	0.75757	0.33333
computer	0.57143	0.58333	1
computing	0.6111	0.7143	0.4
comrades	0.83333	0.66667	0.6
conceded	0.44443	0.42857	0.53333
conceited	0.33333	0.61903	0.6
conceivable	0.70833	0.48147	0.46667
conceivably	0.75	0.51853	0.33333
conceive	0.69697	0.66667	0.86667
conceived	0.66667	0.5	0.8
concentrate	0.76667	0.75757	0.8
concentrated	0.57143	0.66667	0.4
concentration	0.7143	0.58333	0.53333
concept	0.5	0.46667	0.33333
conception	0.8148	0.46667	0.4
concepts	0.55557	0.42857	0.33333
concern	0.44443	0.33333	0.73333
concerned	0.44443	0.61903	0.73333
concerning	0.53333	0.57577	0.4
concerns	0.44443	0.53333	0.33333
concert	0.79167	0.7037	0.8
concerto	0.66667	0.5	0.46667
concerts	0.77777	0.7619	0.66667
conclude	0.5	0.48483	0.53333
concluded	0.5238	0.41667	0.4
conclusion	0.61903	0.5	0.53333
conclusions	0.66667	0.5	0.46667
conclusive	0.66667	0.48147	0.33333
concord	0.625	0.51853	0.6
concrete	0.55557	0.5238	0.8
condemned	0.33333	0.66667	0.53333
condition	0.5	0.38097	0.33333
conditioned	0.62963	0.56667	0.53333
conditioner	0.61903	0.45833	0.86667
conditioning	0.58333	0.5926	0.73333
conditions	0.55557	0.63333	0.46667
conduct	0.5926	0.56667	0.33333
conducted	0.57143	0.54167	0.53333
conducting	0.66667	0.62963	0.46667
conductor	0.66667	0.53333	0.93333
cone	0.66667	0.33333	1
confederate	0.6	0.51517	0.46667
conference	0.57143	0.58333	0.93333
conferences	0.57143	0.58333	0.6
confess	0.57143	0.625	0.66667
confession	0.61903	0.66667	0.73333
confidence	0.93333	0.75757	0.6
confident	0.86667	0.60607	0.66667
confined	0.33333	0.5	0.6
confirm	0.41667	0.4	0.46667
confirmed	0.53333	0.55557	0.46667
conflict	0.33333	0.80557	0.6
conform	0.46667	0.5	0.46667
conformity	0.5	0.61903	0.46667
confront	0.44443	0.61903	0.6
confrontation	0.55557	0.7619	0.66667
confronted	0.37037	0.8	0.46667
confronting	0.38097	0.83333	0.46667
confused	0.33333	0.7	0.73333
confuses	0.42857	0.58333	0.33333
confusing	0.36667	0.69697	0.46667
